drugbank_id,drug_name,uniprot_id,target_symbol,affinity_kcal_mol,output_file,log_file
DB01041,Thalidomide,P16871,IL7R,-7.5,results/thalidomide_IL7R_docked.pdbqt,results/thalidomide_IL7R_log.txt
DB00203,Sildenafil,P16871,IL7R,-6.2,results/sildenafil_IL7R_docked.pdbqt,results/sildenafil_IL7R_log.txt
DB01050,Ibuprofen,P16871,IL7R,-5.8,results/ibuprofen_IL7R_docked.pdbqt,results/ibuprofen_IL7R_log.txt
DB00181,Baclofen,P16871,IL7R,-5.5,results/baclofen_IL7R_docked.pdbqt,results/baclofen_IL7R_log.txt
DB00945,Aspirin,P16871,IL7R,-5.1,results/aspirin_IL7R_docked.pdbqt,results/aspirin_IL7R_log.txt
DB00563,Methotrexate,P25942,CD40,-9.2,results/methotrexate_CD40_docked.pdbqt,results/methotrexate_CD40_log.txt
DB00641,Simvastatin,P25942,CD40,-7.6,results/simvastatin_CD40_docked.pdbqt,results/simvastatin_CD40_log.txt
DB01041,Thalidomide,P25942,CD40,-7.2,results/thalidomide_CD40_docked.pdbqt,results/thalidomide_CD40_log.txt
DB00203,Sildenafil,P25942,CD40,-5.9,results/sildenafil_CD40_docked.pdbqt,results/sildenafil_CD40_log.txt
DB01050,Ibuprofen,P25942,CD40,-5.5,results/ibuprofen_CD40_docked.pdbqt,results/ibuprofen_CD40_log.txt
DB00350,Minoxidil,P25942,CD40,-4.7,results/minoxidil_CD40_docked.pdbqt,results/minoxidil_CD40_log.txt
DB00468,Quinine,P25942,CD40,-5.1,results/quinine_CD40_docked.pdbqt,results/quinine_CD40_log.txt
DB00563,Methotrexate,P19438,TNFRSF1A,-9.0,results/methotrexate_TNFRSF1A_docked.pdbqt,results/methotrexate_TNFRSF1A_log.txt
DB00641,Simvastatin,P19438,TNFRSF1A,-7.3,results/simvastatin_TNFRSF1A_docked.pdbqt,results/simvastatin_TNFRSF1A_log.txt
DB01041,Thalidomide,P19438,TNFRSF1A,-6.9,results/thalidomide_TNFRSF1A_docked.pdbqt,results/thalidomide_TNFRSF1A_log.txt
DB01050,Ibuprofen,P19438,TNFRSF1A,-5.2,results/ibuprofen_TNFRSF1A_docked.pdbqt,results/ibuprofen_TNFRSF1A_log.txt
DB00945,Aspirin,P19438,TNFRSF1A,-4.8,results/aspirin_TNFRSF1A_docked.pdbqt,results/aspirin_TNFRSF1A_log.txt
DB00181,Baclofen,P19438,TNFRSF1A,-5.4,results/baclofen_TNFRSF1A_docked.pdbqt,results/baclofen_TNFRSF1A_log.txt
DB00563,Methotrexate,P01589,IL2RA,-8.8,results/methotrexate_IL2RA_docked.pdbqt,results/methotrexate_IL2RA_log.txt
DB00641,Simvastatin,P01589,IL2RA,-7.1,results/simvastatin_IL2RA_docked.pdbqt,results/simvastatin_IL2RA_log.txt
DB01041,Thalidomide,P01589,IL2RA,-6.7,results/thalidomide_IL2RA_docked.pdbqt,results/thalidomide_IL2RA_log.txt
DB01050,Ibuprofen,P01589,IL2RA,-5.0,results/ibuprofen_IL2RA_docked.pdbqt,results/ibuprofen_IL2RA_log.txt
DB00350,Minoxidil,P01589,IL2RA,-4.5,results/minoxidil_IL2RA_docked.pdbqt,results/minoxidil_IL2RA_log.txt
DB01050,Ibuprofen,Q9HC29,NOD2,-8.8,results/ibuprofen_NOD2_docked.pdbqt,results/ibuprofen_NOD2_log.txt
DB00563,Methotrexate,Q9HC29,NOD2,-9.1,results/methotrexate_NOD2_docked.pdbqt,results/methotrexate_NOD2_log.txt
DB00945,Aspirin,Q9HC29,NOD2,-7.2,results/aspirin_NOD2_docked.pdbqt,results/aspirin_NOD2_log.txt
DB00641,Simvastatin,Q9HC29,NOD2,-7.5,results/simvastatin_NOD2_docked.pdbqt,results/simvastatin_NOD2_log.txt
DB00740,Riluzole,Q9HC29,NOD2,-6.8,results/riluzole_NOD2_docked.pdbqt,results/riluzole_NOD2_log.txt
DB01043,Memantine,Q9HC29,NOD2,-5.9,results/memantine_NOD2_docked.pdbqt,results/memantine_NOD2_log.txt
DB00468,Quinine,Q9HC29,NOD2,-6.3,results/quinine_NOD2_docked.pdbqt,results/quinine_NOD2_log.txt
DB00334,Olanzapine,Q9HC29,NOD2,-5.5,results/olanzapine_NOD2_docked.pdbqt,results/olanzapine_NOD2_log.txt
DB01050,Ibuprofen,Q676U5,ATG16L1,-8.5,results/ibuprofen_ATG16L1_docked.pdbqt,results/ibuprofen_ATG16L1_log.txt
DB00563,Methotrexate,Q676U5,ATG16L1,-8.8,results/methotrexate_ATG16L1_docked.pdbqt,results/methotrexate_ATG16L1_log.txt
DB00945,Aspirin,Q676U5,ATG16L1,-6.9,results/aspirin_ATG16L1_docked.pdbqt,results/aspirin_ATG16L1_log.txt
DB00641,Simvastatin,Q676U5,ATG16L1,-7.2,results/simvastatin_ATG16L1_docked.pdbqt,results/simvastatin_ATG16L1_log.txt
DB00740,Riluzole,Q676U5,ATG16L1,-6.5,results/riluzole_ATG16L1_docked.pdbqt,results/riluzole_ATG16L1_log.txt
DB01043,Memantine,Q676U5,ATG16L1,-5.7,results/memantine_ATG16L1_docked.pdbqt,results/memantine_ATG16L1_log.txt
DB00468,Quinine,Q676U5,ATG16L1,-6.0,results/quinine_ATG16L1_docked.pdbqt,results/quinine_ATG16L1_log.txt
DB01050,Ibuprofen,Q5VWK5,IL23R,-8.2,results/ibuprofen_IL23R_docked.pdbqt,results/ibuprofen_IL23R_log.txt
DB00563,Methotrexate,Q5VWK5,IL23R,-8.5,results/methotrexate_IL23R_docked.pdbqt,results/methotrexate_IL23R_log.txt
DB00945,Aspirin,Q5VWK5,IL23R,-6.7,results/aspirin_IL23R_docked.pdbqt,results/aspirin_IL23R_log.txt
DB00641,Simvastatin,Q5VWK5,IL23R,-7.0,results/simvastatin_IL23R_docked.pdbqt,results/simvastatin_IL23R_log.txt
DB00740,Riluzole,Q5VWK5,IL23R,-6.2,results/riluzole_IL23R_docked.pdbqt,results/riluzole_IL23R_log.txt
DB00350,Minoxidil,Q5VWK5,IL23R,-5.3,results/minoxidil_IL23R_docked.pdbqt,results/minoxidil_IL23R_log.txt
DB01050,Ibuprofen,A1A4Y4,IRGM,-7.9,results/ibuprofen_IRGM_docked.pdbqt,results/ibuprofen_IRGM_log.txt
DB00563,Methotrexate,A1A4Y4,IRGM,-8.2,results/methotrexate_IRGM_docked.pdbqt,results/methotrexate_IRGM_log.txt
DB00945,Aspirin,A1A4Y4,IRGM,-6.4,results/aspirin_IRGM_docked.pdbqt,results/aspirin_IRGM_log.txt
DB00641,Simvastatin,A1A4Y4,IRGM,-6.7,results/simvastatin_IRGM_docked.pdbqt,results/simvastatin_IRGM_log.txt
DB00350,Minoxidil,A1A4Y4,IRGM,-5.1,results/minoxidil_IRGM_docked.pdbqt,results/minoxidil_IRGM_log.txt
DB01050,Ibuprofen,P01375,TNF,-8.0,results/ibuprofen_TNF_docked.pdbqt,results/ibuprofen_TNF_log.txt
DB00563,Methotrexate,P01375,TNF,-8.7,results/methotrexate_TNF_docked.pdbqt,results/methotrexate_TNF_log.txt
DB00945,Aspirin,P01375,TNF,-6.8,results/aspirin_TNF_docked.pdbqt,results/aspirin_TNF_log.txt
DB00641,Simvastatin,P01375,TNF,-7.1,results/simvastatin_TNF_docked.pdbqt,results/simvastatin_TNF_log.txt
DB01041,Thalidomide,P01375,TNF,-7.5,results/thalidomide_TNF_docked.pdbqt,results/thalidomide_TNF_log.txt
DB00468,Quinine,P01375,TNF,-5.8,results/quinine_TNF_docked.pdbqt,results/quinine_TNF_log.txt
DB00334,Olanzapine,P01375,TNF,-5.3,results/olanzapine_TNF_docked.pdbqt,results/olanzapine_TNF_log.txt
DB00563,Methotrexate,Q9NSU2,TREX1,-9.6,results/methotrexate_TREX1_docked.pdbqt,results/methotrexate_TREX1_log.txt
DB01050,Ibuprofen,Q9NSU2,TREX1,-7.1,results/ibuprofen_TREX1_docked.pdbqt,results/ibuprofen_TREX1_log.txt
DB00468,Quinine,Q9NSU2,TREX1,-6.8,results/quinine_TREX1_docked.pdbqt,results/quinine_TREX1_log.txt
DB00641,Simvastatin,Q9NSU2,TREX1,-7.4,results/simvastatin_TREX1_docked.pdbqt,results/simvastatin_TREX1_log.txt
DB00945,Aspirin,Q9NSU2,TREX1,-5.5,results/aspirin_TREX1_docked.pdbqt,results/aspirin_TREX1_log.txt
DB01041,Thalidomide,Q9NSU2,TREX1,-6.3,results/thalidomide_TREX1_docked.pdbqt,results/thalidomide_TREX1_log.txt
DB00350,Minoxidil,Q9NSU2,TREX1,-5.0,results/minoxidil_TREX1_docked.pdbqt,results/minoxidil_TREX1_log.txt
DB00675,Tamoxifen,Q9NSU2,TREX1,-7.7,results/tamoxifen_TREX1_docked.pdbqt,results/tamoxifen_TREX1_log.txt
DB00563,Methotrexate,P21580,TNFAIP3,-9.3,results/methotrexate_TNFAIP3_docked.pdbqt,results/methotrexate_TNFAIP3_log.txt
DB01050,Ibuprofen,P21580,TNFAIP3,-6.8,results/ibuprofen_TNFAIP3_docked.pdbqt,results/ibuprofen_TNFAIP3_log.txt
DB00468,Quinine,P21580,TNFAIP3,-6.5,results/quinine_TNFAIP3_docked.pdbqt,results/quinine_TNFAIP3_log.txt
DB00641,Simvastatin,P21580,TNFAIP3,-7.1,results/simvastatin_TNFAIP3_docked.pdbqt,results/simvastatin_TNFAIP3_log.txt
DB00945,Aspirin,P21580,TNFAIP3,-5.2,results/aspirin_TNFAIP3_docked.pdbqt,results/aspirin_TNFAIP3_log.txt
DB01041,Thalidomide,P21580,TNFAIP3,-6.0,results/thalidomide_TNFAIP3_docked.pdbqt,results/thalidomide_TNFAIP3_log.txt
DB00675,Tamoxifen,P21580,TNFAIP3,-7.4,results/tamoxifen_TNFAIP3_docked.pdbqt,results/tamoxifen_TNFAIP3_log.txt
DB00563,Methotrexate,Q13568,IRF5,-9.0,results/methotrexate_IRF5_docked.pdbqt,results/methotrexate_IRF5_log.txt
DB01050,Ibuprofen,Q13568,IRF5,-6.5,results/ibuprofen_IRF5_docked.pdbqt,results/ibuprofen_IRF5_log.txt
DB00468,Quinine,Q13568,IRF5,-6.2,results/quinine_IRF5_docked.pdbqt,results/quinine_IRF5_log.txt
DB00641,Simvastatin,Q13568,IRF5,-6.8,results/simvastatin_IRF5_docked.pdbqt,results/simvastatin_IRF5_log.txt
DB00945,Aspirin,Q13568,IRF5,-4.9,results/aspirin_IRF5_docked.pdbqt,results/aspirin_IRF5_log.txt
DB00675,Tamoxifen,Q13568,IRF5,-7.1,results/tamoxifen_IRF5_docked.pdbqt,results/tamoxifen_IRF5_log.txt
DB00350,Minoxidil,Q13568,IRF5,-4.6,results/minoxidil_IRF5_docked.pdbqt,results/minoxidil_IRF5_log.txt
DB00563,Methotrexate,Q14765,STAT4,-8.7,results/methotrexate_STAT4_docked.pdbqt,results/methotrexate_STAT4_log.txt
DB01050,Ibuprofen,Q14765,STAT4,-6.2,results/ibuprofen_STAT4_docked.pdbqt,results/ibuprofen_STAT4_log.txt
DB00468,Quinine,Q14765,STAT4,-5.9,results/quinine_STAT4_docked.pdbqt,results/quinine_STAT4_log.txt
DB00641,Simvastatin,Q14765,STAT4,-6.5,results/simvastatin_STAT4_docked.pdbqt,results/simvastatin_STAT4_log.txt
DB00675,Tamoxifen,Q14765,STAT4,-6.8,results/tamoxifen_STAT4_docked.pdbqt,results/tamoxifen_STAT4_log.txt
DB00563,Methotrexate,P51451,BLK,-8.4,results/methotrexate_BLK_docked.pdbqt,results/methotrexate_BLK_log.txt
DB01050,Ibuprofen,P51451,BLK,-5.9,results/ibuprofen_BLK_docked.pdbqt,results/ibuprofen_BLK_log.txt
DB00641,Simvastatin,P51451,BLK,-6.2,results/simvastatin_BLK_docked.pdbqt,results/simvastatin_BLK_log.txt
DB00675,Tamoxifen,P51451,BLK,-6.5,results/tamoxifen_BLK_docked.pdbqt,results/tamoxifen_BLK_log.txt
DB00945,Aspirin,P51451,BLK,-4.6,results/aspirin_BLK_docked.pdbqt,results/aspirin_BLK_log.txt
DB00675,Tamoxifen,P13569,CFTR,-9.5,results/tamoxifen_CFTR_docked.pdbqt,results/tamoxifen_CFTR_log.txt
DB00563,Methotrexate,P13569,CFTR,-7.8,results/methotrexate_CFTR_docked.pdbqt,results/methotrexate_CFTR_log.txt
DB01041,Thalidomide,P13569,CFTR,-8.2,results/thalidomide_CFTR_docked.pdbqt,results/thalidomide_CFTR_log.txt
DB00641,Simvastatin,P13569,CFTR,-7.1,results/simvastatin_CFTR_docked.pdbqt,results/simvastatin_CFTR_log.txt
DB01050,Ibuprofen,P13569,CFTR,-6.4,results/ibuprofen_CFTR_docked.pdbqt,results/ibuprofen_CFTR_log.txt
DB00945,Aspirin,P13569,CFTR,-5.7,results/aspirin_CFTR_docked.pdbqt,results/aspirin_CFTR_log.txt
DB00564,Carbamazepine,P13569,CFTR,-6.8,results/carbamazepine_CFTR_docked.pdbqt,results/carbamazepine_CFTR_log.txt
DB00331,Metformin,P13569,CFTR,-5.0,results/metformin_CFTR_docked.pdbqt,results/metformin_CFTR_log.txt
DB00468,Quinine,P13569,CFTR,-5.9,results/quinine_CFTR_docked.pdbqt,results/quinine_CFTR_log.txt
DB00675,Tamoxifen,P37088,SCNN1A,-9.0,results/tamoxifen_SCNN1A_docked.pdbqt,results/tamoxifen_SCNN1A_log.txt
DB00563,Methotrexate,P37088,SCNN1A,-7.5,results/methotrexate_SCNN1A_docked.pdbqt,results/methotrexate_SCNN1A_log.txt
DB01041,Thalidomide,P37088,SCNN1A,-7.8,results/thalidomide_SCNN1A_docked.pdbqt,results/thalidomide_SCNN1A_log.txt
DB00641,Simvastatin,P37088,SCNN1A,-6.8,results/simvastatin_SCNN1A_docked.pdbqt,results/simvastatin_SCNN1A_log.txt
DB01050,Ibuprofen,P37088,SCNN1A,-6.1,results/ibuprofen_SCNN1A_docked.pdbqt,results/ibuprofen_SCNN1A_log.txt
DB00564,Carbamazepine,P37088,SCNN1A,-6.5,results/carbamazepine_SCNN1A_docked.pdbqt,results/carbamazepine_SCNN1A_log.txt
DB00331,Metformin,P37088,SCNN1A,-4.8,results/metformin_SCNN1A_docked.pdbqt,results/metformin_SCNN1A_log.txt
DB00675,Tamoxifen,Q7LBE3,SLC26A9,-8.6,results/tamoxifen_SLC26A9_docked.pdbqt,results/tamoxifen_SLC26A9_log.txt
DB00563,Methotrexate,Q7LBE3,SLC26A9,-7.2,results/methotrexate_SLC26A9_docked.pdbqt,results/methotrexate_SLC26A9_log.txt
DB01041,Thalidomide,Q7LBE3,SLC26A9,-7.4,results/thalidomide_SLC26A9_docked.pdbqt,results/thalidomide_SLC26A9_log.txt
DB00641,Simvastatin,Q7LBE3,SLC26A9,-6.5,results/simvastatin_SLC26A9_docked.pdbqt,results/simvastatin_SLC26A9_log.txt
DB01050,Ibuprofen,Q7LBE3,SLC26A9,-5.8,results/ibuprofen_SLC26A9_docked.pdbqt,results/ibuprofen_SLC26A9_log.txt
DB00564,Carbamazepine,Q7LBE3,SLC26A9,-6.2,results/carbamazepine_SLC26A9_docked.pdbqt,results/carbamazepine_SLC26A9_log.txt
DB00675,Tamoxifen,P01137,TGFB1,-8.3,results/tamoxifen_TGFB1_docked.pdbqt,results/tamoxifen_TGFB1_log.txt
DB00563,Methotrexate,P01137,TGFB1,-6.9,results/methotrexate_TGFB1_docked.pdbqt,results/methotrexate_TGFB1_log.txt
DB01041,Thalidomide,P01137,TGFB1,-7.1,results/thalidomide_TGFB1_docked.pdbqt,results/thalidomide_TGFB1_log.txt
DB01050,Ibuprofen,P01137,TGFB1,-5.5,results/ibuprofen_TGFB1_docked.pdbqt,results/ibuprofen_TGFB1_log.txt
DB00331,Metformin,P01137,TGFB1,-4.5,results/metformin_TGFB1_docked.pdbqt,results/metformin_TGFB1_log.txt
DB00675,Tamoxifen,P11226,MBL2,-7.9,results/tamoxifen_MBL2_docked.pdbqt,results/tamoxifen_MBL2_log.txt
DB00563,Methotrexate,P11226,MBL2,-6.5,results/methotrexate_MBL2_docked.pdbqt,results/methotrexate_MBL2_log.txt
DB01050,Ibuprofen,P11226,MBL2,-5.2,results/ibuprofen_MBL2_docked.pdbqt,results/ibuprofen_MBL2_log.txt
DB00945,Aspirin,P11226,MBL2,-4.8,results/aspirin_MBL2_docked.pdbqt,results/aspirin_MBL2_log.txt
DB01041,Thalidomide,P24385,CCND1,-10.3,results/thalidomide_CCND1_docked.pdbqt,results/thalidomide_CCND1_log.txt
DB00563,Methotrexate,P24385,CCND1,-9.5,results/methotrexate_CCND1_docked.pdbqt,results/methotrexate_CCND1_log.txt
DB00675,Tamoxifen,P24385,CCND1,-8.8,results/tamoxifen_CCND1_docked.pdbqt,results/tamoxifen_CCND1_log.txt
DB00641,Simvastatin,P24385,CCND1,-7.5,results/simvastatin_CCND1_docked.pdbqt,results/simvastatin_CCND1_log.txt
DB00203,Sildenafil,P24385,CCND1,-6.8,results/sildenafil_CCND1_docked.pdbqt,results/sildenafil_CCND1_log.txt
DB01050,Ibuprofen,P24385,CCND1,-5.5,results/ibuprofen_CCND1_docked.pdbqt,results/ibuprofen_CCND1_log.txt
DB00945,Aspirin,P24385,CCND1,-4.9,results/aspirin_CCND1_docked.pdbqt,results/aspirin_CCND1_log.txt
DB00350,Minoxidil,P24385,CCND1,-5.2,results/minoxidil_CCND1_docked.pdbqt,results/minoxidil_CCND1_log.txt
DB00331,Metformin,P24385,CCND1,-4.6,results/metformin_CCND1_docked.pdbqt,results/metformin_CCND1_log.txt
DB01041,Thalidomide,P04637,TP53,-10.0,results/thalidomide_TP53_docked.pdbqt,results/thalidomide_TP53_log.txt
DB00563,Methotrexate,P04637,TP53,-9.2,results/methotrexate_TP53_docked.pdbqt,results/methotrexate_TP53_log.txt
DB00675,Tamoxifen,P04637,TP53,-8.5,results/tamoxifen_TP53_docked.pdbqt,results/tamoxifen_TP53_log.txt
DB00641,Simvastatin,P04637,TP53,-7.2,results/simvastatin_TP53_docked.pdbqt,results/simvastatin_TP53_log.txt
DB00203,Sildenafil,P04637,TP53,-6.5,results/sildenafil_TP53_docked.pdbqt,results/sildenafil_TP53_log.txt
DB01050,Ibuprofen,P04637,TP53,-5.2,results/ibuprofen_TP53_docked.pdbqt,results/ibuprofen_TP53_log.txt
DB00945,Aspirin,P04637,TP53,-4.6,results/aspirin_TP53_docked.pdbqt,results/aspirin_TP53_log.txt
DB00350,Minoxidil,P04637,TP53,-4.9,results/minoxidil_TP53_docked.pdbqt,results/minoxidil_TP53_log.txt
DB01041,Thalidomide,P01116,KRAS,-9.7,results/thalidomide_KRAS_docked.pdbqt,results/thalidomide_KRAS_log.txt
DB00563,Methotrexate,P01116,KRAS,-8.9,results/methotrexate_KRAS_docked.pdbqt,results/methotrexate_KRAS_log.txt
DB00675,Tamoxifen,P01116,KRAS,-8.2,results/tamoxifen_KRAS_docked.pdbqt,results/tamoxifen_KRAS_log.txt
DB00641,Simvastatin,P01116,KRAS,-6.9,results/simvastatin_KRAS_docked.pdbqt,results/simvastatin_KRAS_log.txt
DB00203,Sildenafil,P01116,KRAS,-6.2,results/sildenafil_KRAS_docked.pdbqt,results/sildenafil_KRAS_log.txt
DB01050,Ibuprofen,P01116,KRAS,-4.9,results/ibuprofen_KRAS_docked.pdbqt,results/ibuprofen_KRAS_log.txt
DB00331,Metformin,P01116,KRAS,-4.3,results/metformin_KRAS_docked.pdbqt,results/metformin_KRAS_log.txt
DB01041,Thalidomide,P01106,MYC,-9.4,results/thalidomide_MYC_docked.pdbqt,results/thalidomide_MYC_log.txt
DB00563,Methotrexate,P01106,MYC,-8.6,results/methotrexate_MYC_docked.pdbqt,results/methotrexate_MYC_log.txt
DB00675,Tamoxifen,P01106,MYC,-7.9,results/tamoxifen_MYC_docked.pdbqt,results/tamoxifen_MYC_log.txt
DB00641,Simvastatin,P01106,MYC,-6.6,results/simvastatin_MYC_docked.pdbqt,results/simvastatin_MYC_log.txt
DB00203,Sildenafil,P01106,MYC,-5.9,results/sildenafil_MYC_docked.pdbqt,results/sildenafil_MYC_log.txt
DB00945,Aspirin,P01106,MYC,-4.3,results/aspirin_MYC_docked.pdbqt,results/aspirin_MYC_log.txt
DB01041,Thalidomide,P22607,FGFR3,-9.1,results/thalidomide_FGFR3_docked.pdbqt,results/thalidomide_FGFR3_log.txt
DB00563,Methotrexate,P22607,FGFR3,-8.3,results/methotrexate_FGFR3_docked.pdbqt,results/methotrexate_FGFR3_log.txt
DB00675,Tamoxifen,P22607,FGFR3,-7.6,results/tamoxifen_FGFR3_docked.pdbqt,results/tamoxifen_FGFR3_log.txt
DB00641,Simvastatin,P22607,FGFR3,-6.3,results/simvastatin_FGFR3_docked.pdbqt,results/simvastatin_FGFR3_log.txt
DB01050,Ibuprofen,P22607,FGFR3,-4.7,results/ibuprofen_FGFR3_docked.pdbqt,results/ibuprofen_FGFR3_log.txt
DB00350,Minoxidil,P22607,FGFR3,-4.4,results/minoxidil_FGFR3_docked.pdbqt,results/minoxidil_FGFR3_log.txt
DB00564,Carbamazepine,P35498,SCN1A,-10.5,results/carbamazepine_SCN1A_docked.pdbqt,results/carbamazepine_SCN1A_log.txt
DB00252,Phenytoin,P35498,SCN1A,-10.2,results/phenytoin_SCN1A_docked.pdbqt,results/phenytoin_SCN1A_log.txt
DB01174,Phenobarbital,P35498,SCN1A,-9.8,results/phenobarbital_SCN1A_docked.pdbqt,results/phenobarbital_SCN1A_log.txt
DB00740,Riluzole,P35498,SCN1A,-8.5,results/riluzole_SCN1A_docked.pdbqt,results/riluzole_SCN1A_log.txt
DB00181,Baclofen,P35498,SCN1A,-7.9,results/baclofen_SCN1A_docked.pdbqt,results/baclofen_SCN1A_log.txt
DB01043,Memantine,P35498,SCN1A,-7.3,results/memantine_SCN1A_docked.pdbqt,results/memantine_SCN1A_log.txt
DB00203,Sildenafil,P35498,SCN1A,-6.1,results/sildenafil_SCN1A_docked.pdbqt,results/sildenafil_SCN1A_log.txt
DB01050,Ibuprofen,P35498,SCN1A,-5.4,results/ibuprofen_SCN1A_docked.pdbqt,results/ibuprofen_SCN1A_log.txt
DB00945,Aspirin,P35498,SCN1A,-4.8,results/aspirin_SCN1A_docked.pdbqt,results/aspirin_SCN1A_log.txt
DB00350,Minoxidil,P35498,SCN1A,-5.0,results/minoxidil_SCN1A_docked.pdbqt,results/minoxidil_SCN1A_log.txt
DB00564,Carbamazepine,O43526,KCNQ2,-10.1,results/carbamazepine_KCNQ2_docked.pdbqt,results/carbamazepine_KCNQ2_log.txt
DB00252,Phenytoin,O43526,KCNQ2,-9.8,results/phenytoin_KCNQ2_docked.pdbqt,results/phenytoin_KCNQ2_log.txt
