drugbank_id,drug_name,uniprot_id,target_symbol,affinity_kcal_mol,output_file,log_file
DB01174,Phenobarbital,O43526,KCNQ2,-9.4,results/phenobarbital_KCNQ2_docked.pdbqt,results/phenobarbital_KCNQ2_log.txt
DB00740,Riluzole,O43526,KCNQ2,-8.1,results/riluzole_KCNQ2_docked.pdbqt,results/riluzole_KCNQ2_log.txt
DB00181,Baclofen,O43526,KCNQ2,-7.5,results/baclofen_KCNQ2_docked.pdbqt,results/baclofen_KCNQ2_log.txt
DB01043,Memantine,O43526,KCNQ2,-7.0,results/memantine_KCNQ2_docked.pdbqt,results/memantine_KCNQ2_log.txt
DB00203,Sildenafil,O43526,KCNQ2,-5.8,results/sildenafil_KCNQ2_docked.pdbqt,results/sildenafil_KCNQ2_log.txt
DB01050,Ibuprofen,O43526,KCNQ2,-5.1,results/ibuprofen_KCNQ2_docked.pdbqt,results/ibuprofen_KCNQ2_log.txt
DB00945,Aspirin,O43526,KCNQ2,-4.5,results/aspirin_KCNQ2_docked.pdbqt,results/aspirin_KCNQ2_log.txt
DB00564,Carbamazepine,P14867,GABRA1,-9.7,results/carbamazepine_GABRA1_docked.pdbqt,results/carbamazepine_GABRA1_log.txt
DB00252,Phenytoin,P14867,GABRA1,-9.3,results/phenytoin_GABRA1_docked.pdbqt,results/phenytoin_GABRA1_log.txt
DB01174,Phenobarbital,P14867,GABRA1,-9.9,results/phenobarbital_GABRA1_docked.pdbqt,results/phenobarbital_GABRA1_log.txt
DB00740,Riluzole,P14867,GABRA1,-7.8,results/riluzole_GABRA1_docked.pdbqt,results/riluzole_GABRA1_log.txt
DB00181,Baclofen,P14867,GABRA1,-8.3,results/baclofen_GABRA1_docked.pdbqt,results/baclofen_GABRA1_log.txt
DB01043,Memantine,P14867,GABRA1,-6.7,results/memantine_GABRA1_docked.pdbqt,results/memantine_GABRA1_log.txt
DB00203,Sildenafil,P14867,GABRA1,-5.5,results/sildenafil_GABRA1_docked.pdbqt,results/sildenafil_GABRA1_log.txt
DB01050,Ibuprofen,P14867,GABRA1,-4.8,results/ibuprofen_GABRA1_docked.pdbqt,results/ibuprofen_GABRA1_log.txt
DB00477,Chlorpromazine,P14867,GABRA1,-6.2,results/chlorpromazine_GABRA1_docked.pdbqt,results/chlorpromazine_GABRA1_log.txt
DB00564,Carbamazepine,P30531,SLC6A1,-9.4,results/carbamazepine_SLC6A1_docked.pdbqt,results/carbamazepine_SLC6A1_log.txt
DB00252,Phenytoin,P30531,SLC6A1,-9.0,results/phenytoin_SLC6A1_docked.pdbqt,results/phenytoin_SLC6A1_log.txt
DB01174,Phenobarbital,P30531,SLC6A1,-8.7,results/phenobarbital_SLC6A1_docked.pdbqt,results/phenobarbital_SLC6A1_log.txt
DB00740,Riluzole,P30531,SLC6A1,-7.5,results/riluzole_SLC6A1_docked.pdbqt,results/riluzole_SLC6A1_log.txt
DB00181,Baclofen,P30531,SLC6A1,-7.1,results/baclofen_SLC6A1_docked.pdbqt,results/baclofen_SLC6A1_log.txt
DB01043,Memantine,P30531,SLC6A1,-6.4,results/memantine_SLC6A1_docked.pdbqt,results/memantine_SLC6A1_log.txt
DB01050,Ibuprofen,P30531,SLC6A1,-4.6,results/ibuprofen_SLC6A1_docked.pdbqt,results/ibuprofen_SLC6A1_log.txt
DB00477,Chlorpromazine,P30531,SLC6A1,-5.9,results/chlorpromazine_SLC6A1_docked.pdbqt,results/chlorpromazine_SLC6A1_log.txt
DB00564,Carbamazepine,Q12879,GRIN2A,-9.1,results/carbamazepine_GRIN2A_docked.pdbqt,results/carbamazepine_GRIN2A_log.txt
DB00252,Phenytoin,Q12879,GRIN2A,-8.7,results/phenytoin_GRIN2A_docked.pdbqt,results/phenytoin_GRIN2A_log.txt
DB01174,Phenobarbital,Q12879,GRIN2A,-8.4,results/phenobarbital_GRIN2A_docked.pdbqt,results/phenobarbital_GRIN2A_log.txt
DB00740,Riluzole,Q12879,GRIN2A,-7.2,results/riluzole_GRIN2A_docked.pdbqt,results/riluzole_GRIN2A_log.txt
DB01043,Memantine,Q12879,GRIN2A,-8.9,results/memantine_GRIN2A_docked.pdbqt,results/memantine_GRIN2A_log.txt
DB00181,Baclofen,Q12879,GRIN2A,-6.8,results/baclofen_GRIN2A_docked.pdbqt,results/baclofen_GRIN2A_log.txt
DB01050,Ibuprofen,Q12879,GRIN2A,-4.4,results/ibuprofen_GRIN2A_docked.pdbqt,results/ibuprofen_GRIN2A_log.txt
DB00945,Aspirin,Q12879,GRIN2A,-4.1,results/aspirin_GRIN2A_docked.pdbqt,results/aspirin_GRIN2A_log.txt
DB00350,Minoxidil,Q12879,GRIN2A,-4.6,results/minoxidil_GRIN2A_docked.pdbqt,results/minoxidil_GRIN2A_log.txt
DB00334,Olanzapine,P05067,APP,-5.8,results/olanzapine_APP_docked.pdbqt,results/olanzapine_APP_log.txt
DB01174,Phenobarbital,P05067,APP,-5.1,results/phenobarbital_APP_docked.pdbqt,results/phenobarbital_APP_log.txt
DB00350,Minoxidil,P05067,APP,-4.8,results/minoxidil_APP_docked.pdbqt,results/minoxidil_APP_log.txt
DB01174,Phenobarbital,P49768,PSEN1,-5.5,results/phenobarbital_PSEN1_docked.pdbqt,results/phenobarbital_PSEN1_log.txt
DB00350,Minoxidil,P49768,PSEN1,-4.6,results/minoxidil_PSEN1_docked.pdbqt,results/minoxidil_PSEN1_log.txt
DB00334,Olanzapine,P49768,PSEN1,-5.9,results/olanzapine_PSEN1_docked.pdbqt,results/olanzapine_PSEN1_log.txt
DB01050,Ibuprofen,P10636,MAPT,-5.4,results/ibuprofen_MAPT2_docked.pdbqt,results/ibuprofen_MAPT2_log.txt
DB00350,Minoxidil,P02649,APOE,-4.5,results/minoxidil_APOE_docked.pdbqt,results/minoxidil_APOE_log.txt
DB00468,Quinine,P02649,APOE,-5.6,results/quinine_APOE_docked.pdbqt,results/quinine_APOE_log.txt
DB00945,Aspirin,P02649,APOE,-4.8,results/aspirin_APOE_docked.pdbqt,results/aspirin_APOE_log.txt
DB00334,Olanzapine,P37840,SNCA,-5.1,results/olanzapine_SNCA_docked.pdbqt,results/olanzapine_SNCA_log.txt
DB00641,Simvastatin,P37840,SNCA,-6.8,results/simvastatin_SNCA_docked.pdbqt,results/simvastatin_SNCA_log.txt
DB01041,Thalidomide,P37840,SNCA,-5.6,results/thalidomide_SNCA_docked.pdbqt,results/thalidomide_SNCA_log.txt
DB00641,Simvastatin,Q5S007,LRRK2,-6.5,results/simvastatin_LRRK2_docked.pdbqt,results/simvastatin_LRRK2_log.txt
DB00334,Olanzapine,Q5S007,LRRK2,-4.8,results/olanzapine_LRRK2_docked.pdbqt,results/olanzapine_LRRK2_log.txt
DB01043,Memantine,Q5S007,LRRK2,-5.8,results/memantine_LRRK2_docked.pdbqt,results/memantine_LRRK2_log.txt
DB00641,Simvastatin,Q99497,PARK7,-5.5,results/simvastatin_PARK7_docked.pdbqt,results/simvastatin_PARK7_log.txt
DB00675,Tamoxifen,Q99497,PARK7,-6.3,results/tamoxifen_PARK7_docked.pdbqt,results/tamoxifen_PARK7_log.txt
DB00945,Aspirin,Q99497,PARK7,-4.2,results/aspirin_PARK7_docked.pdbqt,results/aspirin_PARK7_log.txt
DB00641,Simvastatin,Q9BXM7,PINK1,-5.8,results/simvastatin_PINK1_docked.pdbqt,results/simvastatin_PINK1_log.txt
DB00945,Aspirin,Q9BXM7,PINK1,-4.0,results/aspirin_PINK1_docked.pdbqt,results/aspirin_PINK1_log.txt
DB01186,Pergolide,P04062,GBA1,-8.1,results/pergolide_GBA1_docked.pdbqt,results/pergolide_GBA1_log.txt
DB00203,Sildenafil,P04062,GBA1,-6.2,results/sildenafil_GBA1_docked.pdbqt,results/sildenafil_GBA1_log.txt
DB00350,Minoxidil,P04062,GBA1,-5.0,results/minoxidil_GBA1_docked.pdbqt,results/minoxidil_GBA1_log.txt
DB00563,Methotrexate,P04062,GBA1,-6.5,results/methotrexate_GBA1_docked.pdbqt,results/methotrexate_GBA1_log.txt
DB01050,Ibuprofen,P04062,GBA1,-4.8,results/ibuprofen_GBA1_docked.pdbqt,results/ibuprofen_GBA1_log.txt
DB00675,Tamoxifen,P04062,GBA1,-6.7,results/tamoxifen_GBA1_docked.pdbqt,results/tamoxifen_GBA1_log.txt
DB00331,Metformin,P04062,GBA1,-4.3,results/metformin_GBA1_docked.pdbqt,results/metformin_GBA1_log.txt
DB00675,Tamoxifen,P00441,SOD1,-7.5,results/tamoxifen_SOD1_docked.pdbqt,results/tamoxifen_SOD1_log.txt
DB00350,Minoxidil,P00441,SOD1,-5.2,results/minoxidil_SOD1_docked.pdbqt,results/minoxidil_SOD1_log.txt
DB00468,Quinine,Q13148,TARDBP,-5.7,results/quinine_TARDBP_docked.pdbqt,results/quinine_TARDBP_log.txt
DB00675,Tamoxifen,Q13148,TARDBP,-7.1,results/tamoxifen_TARDBP_docked.pdbqt,results/tamoxifen_TARDBP_log.txt
DB00945,Aspirin,Q13148,TARDBP,-4.7,results/aspirin_TARDBP_docked.pdbqt,results/aspirin_TARDBP_log.txt
DB00331,Metformin,P35637,FUS,-4.3,results/metformin_FUS_docked.pdbqt,results/metformin_FUS_log.txt
DB00350,Minoxidil,P35637,FUS,-4.8,results/minoxidil_FUS_docked.pdbqt,results/minoxidil_FUS_log.txt
DB00477,Chlorpromazine,P35637,FUS,-5.3,results/chlorpromazine_FUS_docked.pdbqt,results/chlorpromazine_FUS_log.txt
DB00675,Tamoxifen,Q96LT7,C9orf72,-6.8,results/tamoxifen_C9orf72_docked.pdbqt,results/tamoxifen_C9orf72_log.txt
DB00945,Aspirin,Q96LT7,C9orf72,-4.2,results/aspirin_C9orf72_docked.pdbqt,results/aspirin_C9orf72_log.txt
DB00181,Baclofen,Q96LT7,C9orf72,-5.5,results/baclofen_C9orf72_docked.pdbqt,results/baclofen_C9orf72_log.txt
DB00477,Chlorpromazine,Q96LT7,C9orf72,-4.9,results/chlorpromazine_C9orf72_docked.pdbqt,results/chlorpromazine_C9orf72_log.txt
DB00181,Baclofen,Q96CV9,OPTN,-5.7,results/baclofen_OPTN_docked.pdbqt,results/baclofen_OPTN_log.txt
DB00675,Tamoxifen,Q96CV9,OPTN,-6.8,results/tamoxifen_OPTN_docked.pdbqt,results/tamoxifen_OPTN_log.txt
DB00350,Minoxidil,Q96CV9,OPTN,-4.4,results/minoxidil_OPTN_docked.pdbqt,results/minoxidil_OPTN_log.txt
DB00675,Tamoxifen,P01911,HLA-DRB1,-7.1,results/tamoxifen_HLA-DRB1_docked.pdbqt,results/tamoxifen_HLA-DRB1_log.txt
DB00334,Olanzapine,P01911,HLA-DRB1,-5.0,results/olanzapine_HLA-DRB1_docked.pdbqt,results/olanzapine_HLA-DRB1_log.txt
DB00675,Tamoxifen,P16871,IL7R,-6.8,results/tamoxifen_IL7R_docked.pdbqt,results/tamoxifen_IL7R_log.txt
DB00468,Quinine,P16871,IL7R,-5.3,results/quinine_IL7R_docked.pdbqt,results/quinine_IL7R_log.txt
DB00334,Olanzapine,P16871,IL7R,-4.7,results/olanzapine_IL7R_docked.pdbqt,results/olanzapine_IL7R_log.txt
DB00675,Tamoxifen,P25942,CD40,-6.5,results/tamoxifen_CD40_docked.pdbqt,results/tamoxifen_CD40_log.txt
DB00945,Aspirin,P25942,CD40,-4.9,results/aspirin_CD40_docked.pdbqt,results/aspirin_CD40_log.txt
DB00675,Tamoxifen,P19438,TNFRSF1A,-6.8,results/tamoxifen_TNFRSF1A_docked.pdbqt,results/tamoxifen_TNFRSF1A_log.txt
DB00350,Minoxidil,P19438,TNFRSF1A,-4.5,results/minoxidil_TNFRSF1A_docked.pdbqt,results/minoxidil_TNFRSF1A_log.txt
DB00468,Quinine,P19438,TNFRSF1A,-5.0,results/quinine_TNFRSF1A_docked.pdbqt,results/quinine_TNFRSF1A_log.txt
DB00675,Tamoxifen,P01589,IL2RA,-6.2,results/tamoxifen_IL2RA_docked.pdbqt,results/tamoxifen_IL2RA_log.txt
DB00945,Aspirin,P01589,IL2RA,-4.3,results/aspirin_IL2RA_docked.pdbqt,results/aspirin_IL2RA_log.txt
DB00181,Baclofen,P01589,IL2RA,-5.2,results/baclofen_IL2RA_docked.pdbqt,results/baclofen_IL2RA_log.txt
DB00675,Tamoxifen,Q9HC29,NOD2,-6.5,results/tamoxifen_NOD2_docked.pdbqt,results/tamoxifen_NOD2_log.txt
DB01041,Thalidomide,Q9HC29,NOD2,-6.1,results/thalidomide_NOD2_docked.pdbqt,results/thalidomide_NOD2_log.txt
DB00203,Sildenafil,Q9HC29,NOD2,-5.3,results/sildenafil_NOD2_docked.pdbqt,results/sildenafil_NOD2_log.txt
DB00675,Tamoxifen,Q676U5,ATG16L1,-6.2,results/tamoxifen_ATG16L1_docked.pdbqt,results/tamoxifen_ATG16L1_log.txt
DB01041,Thalidomide,Q676U5,ATG16L1,-5.8,results/thalidomide_ATG16L1_docked.pdbqt,results/thalidomide_ATG16L1_log.txt
DB00203,Sildenafil,Q676U5,ATG16L1,-5.0,results/sildenafil_ATG16L1_docked.pdbqt,results/sildenafil_ATG16L1_log.txt
DB00675,Tamoxifen,Q5VWK5,IL23R,-5.9,results/tamoxifen_IL23R_docked.pdbqt,results/tamoxifen_IL23R_log.txt
DB01041,Thalidomide,Q5VWK5,IL23R,-5.5,results/thalidomide_IL23R_docked.pdbqt,results/thalidomide_IL23R_log.txt
DB00334,Olanzapine,Q5VWK5,IL23R,-4.8,results/olanzapine_IL23R_docked.pdbqt,results/olanzapine_IL23R_log.txt
DB00675,Tamoxifen,A1A4Y4,IRGM,-5.6,results/tamoxifen_IRGM_docked.pdbqt,results/tamoxifen_IRGM_log.txt
DB01041,Thalidomide,A1A4Y4,IRGM,-5.3,results/thalidomide_IRGM_docked.pdbqt,results/thalidomide_IRGM_log.txt
DB00468,Quinine,A1A4Y4,IRGM,-4.7,results/quinine_IRGM_docked.pdbqt,results/quinine_IRGM_log.txt
DB00675,Tamoxifen,P01375,TNF,-6.2,results/tamoxifen_TNF_docked.pdbqt,results/tamoxifen_TNF_log.txt
DB00350,Minoxidil,P01375,TNF,-4.5,results/minoxidil_TNF_docked.pdbqt,results/minoxidil_TNF_log.txt
DB00203,Sildenafil,P01375,TNF,-5.1,results/sildenafil_TNF_docked.pdbqt,results/sildenafil_TNF_log.txt
DB00350,Minoxidil,Q9NSU2,TREX1,-4.7,results/minoxidil_TREX1_docked.pdbqt,results/minoxidil_TREX1_log.txt
DB00334,Olanzapine,Q9NSU2,TREX1,-5.2,results/olanzapine_TREX1_docked.pdbqt,results/olanzapine_TREX1_log.txt
DB00181,Baclofen,Q9NSU2,TREX1,-5.8,results/baclofen_TREX1_docked.pdbqt,results/baclofen_TREX1_log.txt
DB00350,Minoxidil,P21580,TNFAIP3,-4.4,results/minoxidil_TNFAIP3_docked.pdbqt,results/minoxidil_TNFAIP3_log.txt
DB00181,Baclofen,P21580,TNFAIP3,-5.5,results/baclofen_TNFAIP3_docked.pdbqt,results/baclofen_TNFAIP3_log.txt
DB00334,Olanzapine,P21580,TNFAIP3,-4.9,results/olanzapine_TNFAIP3_docked.pdbqt,results/olanzapine_TNFAIP3_log.txt
DB00181,Baclofen,Q13568,IRF5,-5.3,results/baclofen_IRF5_docked.pdbqt,results/baclofen_IRF5_log.txt
DB00334,Olanzapine,Q13568,IRF5,-4.5,results/olanzapine_IRF5_docked.pdbqt,results/olanzapine_IRF5_log.txt
DB01043,Memantine,Q13568,IRF5,-5.6,results/memantine_IRF5_docked.pdbqt,results/memantine_IRF5_log.txt
DB00350,Minoxidil,Q14765,STAT4,-4.3,results/minoxidil_STAT4_docked.pdbqt,results/minoxidil_STAT4_log.txt
DB00181,Baclofen,Q14765,STAT4,-5.1,results/baclofen_STAT4_docked.pdbqt,results/baclofen_STAT4_log.txt
DB00945,Aspirin,Q14765,STAT4,-4.5,results/aspirin_STAT4_docked.pdbqt,results/aspirin_STAT4_log.txt
DB00350,Minoxidil,P51451,BLK,-4.1,results/minoxidil_BLK_docked.pdbqt,results/minoxidil_BLK_log.txt
DB00181,Baclofen,P51451,BLK,-4.8,results/baclofen_BLK_docked.pdbqt,results/baclofen_BLK_log.txt
DB01043,Memantine,P51451,BLK,-5.2,results/memantine_BLK_docked.pdbqt,results/memantine_BLK_log.txt
DB00350,Minoxidil,P13569,CFTR,-4.7,results/minoxidil_CFTR_docked.pdbqt,results/minoxidil_CFTR_log.txt
DB00203,Sildenafil,P13569,CFTR,-6.1,results/sildenafil_CFTR_docked.pdbqt,results/sildenafil_CFTR_log.txt
DB00740,Riluzole,P13569,CFTR,-6.5,results/riluzole_CFTR_docked.pdbqt,results/riluzole_CFTR_log.txt
DB00945,Aspirin,P37088,SCNN1A,-5.3,results/aspirin_SCNN1A_docked.pdbqt,results/aspirin_SCNN1A_log.txt
DB00350,Minoxidil,P37088,SCNN1A,-4.5,results/minoxidil_SCNN1A_docked.pdbqt,results/minoxidil_SCNN1A_log.txt
DB00203,Sildenafil,P37088,SCNN1A,-5.8,results/sildenafil_SCNN1A_docked.pdbqt,results/sildenafil_SCNN1A_log.txt
DB00945,Aspirin,Q7LBE3,SLC26A9,-5.0,results/aspirin_SLC26A9_docked.pdbqt,results/aspirin_SLC26A9_log.txt
DB00350,Minoxidil,Q7LBE3,SLC26A9,-4.3,results/minoxidil_SLC26A9_docked.pdbqt,results/minoxidil_SLC26A9_log.txt
DB00331,Metformin,Q7LBE3,SLC26A9,-4.5,results/metformin_SLC26A9_docked.pdbqt,results/metformin_SLC26A9_log.txt
DB00945,Aspirin,P01137,TGFB1,-4.7,results/aspirin_TGFB1_docked.pdbqt,results/aspirin_TGFB1_log.txt
DB00641,Simvastatin,P01137,TGFB1,-6.2,results/simvastatin_TGFB1_docked.pdbqt,results/simvastatin_TGFB1_log.txt
DB00564,Carbamazepine,P01137,TGFB1,-5.8,results/carbamazepine_TGFB1_docked.pdbqt,results/carbamazepine_TGFB1_log.txt
DB00641,Simvastatin,P11226,MBL2,-5.8,results/simvastatin_MBL2_docked.pdbqt,results/simvastatin_MBL2_log.txt
DB00331,Metformin,P11226,MBL2,-4.2,results/metformin_MBL2_docked.pdbqt,results/metformin_MBL2_log.txt
DB01041,Thalidomide,P11226,MBL2,-6.1,results/thalidomide_MBL2_docked.pdbqt,results/thalidomide_MBL2_log.txt
DB00468,Quinine,P24385,CCND1,-5.5,results/quinine_CCND1_docked.pdbqt,results/quinine_CCND1_log.txt
DB00564,Carbamazepine,P24385,CCND1,-5.1,results/carbamazepine_CCND1_docked.pdbqt,results/carbamazepine_CCND1_log.txt
DB00477,Chlorpromazine,P24385,CCND1,-4.8,results/chlorpromazine_CCND1_docked.pdbqt,results/chlorpromazine_CCND1_log.txt
DB00468,Quinine,P04637,TP53,-5.2,results/quinine_TP53_docked.pdbqt,results/quinine_TP53_log.txt
DB00331,Metformin,P04637,TP53,-4.4,results/metformin_TP53_docked.pdbqt,results/metformin_TP53_log.txt
DB00564,Carbamazepine,P04637,TP53,-4.8,results/carbamazepine_TP53_docked.pdbqt,results/carbamazepine_TP53_log.txt
DB00477,Chlorpromazine,P04637,TP53,-4.5,results/chlorpromazine_TP53_docked.pdbqt,results/chlorpromazine_TP53_log.txt
DB00468,Quinine,P01116,KRAS,-4.8,results/quinine_KRAS_docked.pdbqt,results/quinine_KRAS_log.txt
DB00945,Aspirin,P01116,KRAS,-4.2,results/aspirin_KRAS_docked.pdbqt,results/aspirin_KRAS_log.txt
DB00350,Minoxidil,P01116,KRAS,-4.5,results/minoxidil_KRAS_docked.pdbqt,results/minoxidil_KRAS_log.txt
DB00350,Minoxidil,P01106,MYC,-4.7,results/minoxidil_MYC_docked.pdbqt,results/minoxidil_MYC_log.txt
DB01050,Ibuprofen,P01106,MYC,-4.5,results/ibuprofen_MYC_docked.pdbqt,results/ibuprofen_MYC_log.txt
DB00331,Metformin,P01106,MYC,-4.1,results/metformin_MYC_docked.pdbqt,results/metformin_MYC_log.txt
DB00468,Quinine,P01106,MYC,-5.1,results/quinine_MYC_docked.pdbqt,results/quinine_MYC_log.txt
DB00203,Sildenafil,P22607,FGFR3,-5.6,results/sildenafil_FGFR3_docked.pdbqt,results/sildenafil_FGFR3_log.txt
DB00945,Aspirin,P22607,FGFR3,-4.1,results/aspirin_FGFR3_docked.pdbqt,results/aspirin_FGFR3_log.txt
DB00331,Metformin,P22607,FGFR3,-4.3,results/metformin_FGFR3_docked.pdbqt,results/metformin_FGFR3_log.txt
DB00468,Quinine,P22607,FGFR3,-5.0,results/quinine_FGFR3_docked.pdbqt,results/quinine_FGFR3_log.txt
DB00334,Olanzapine,P35498,SCN1A,-5.5,results/olanzapine_SCN1A_docked.pdbqt,results/olanzapine_SCN1A_log.txt
DB00468,Quinine,P35498,SCN1A,-6.3,results/quinine_SCN1A_docked.pdbqt,results/quinine_SCN1A_log.txt
DB00675,Tamoxifen,P35498,SCN1A,-6.7,results/tamoxifen_SCN1A_docked.pdbqt,results/tamoxifen_SCN1A_log.txt
DB00334,Olanzapine,O43526,KCNQ2,-5.2,results/olanzapine_KCNQ2_docked.pdbqt,results/olanzapine_KCNQ2_log.txt
DB00675,Tamoxifen,O43526,KCNQ2,-6.4,results/tamoxifen_KCNQ2_docked.pdbqt,results/tamoxifen_KCNQ2_log.txt
DB00468,Quinine,O43526,KCNQ2,-5.8,results/quinine_KCNQ2_docked.pdbqt,results/quinine_KCNQ2_log.txt
DB00350,Minoxidil,P14867,GABRA1,-4.5,results/minoxidil_GABRA1_docked.pdbqt,results/minoxidil_GABRA1_log.txt
DB00675,Tamoxifen,P14867,GABRA1,-6.0,results/tamoxifen_GABRA1_docked.pdbqt,results/tamoxifen_GABRA1_log.txt
DB00468,Quinine,P14867,GABRA1,-5.3,results/quinine_GABRA1_docked.pdbqt,results/quinine_GABRA1_log.txt
DB00945,Aspirin,P14867,GABRA1,-4.2,results/aspirin_GABRA1_docked.pdbqt,results/aspirin_GABRA1_log.txt
DB00675,Tamoxifen,P30531,SLC6A1,-5.7,results/tamoxifen_SLC6A1_docked.pdbqt,results/tamoxifen_SLC6A1_log.txt
DB00945,Aspirin,P30531,SLC6A1,-4.2,results/aspirin_SLC6A1_docked.pdbqt,results/aspirin_SLC6A1_log.txt
DB00350,Minoxidil,P30531,SLC6A1,-4.3,results/minoxidil_SLC6A1_docked.pdbqt,results/minoxidil_SLC6A1_log.txt
DB00477,Chlorpromazine,Q12879,GRIN2A,-5.5,results/chlorpromazine_GRIN2A_docked.pdbqt,results/chlorpromazine_GRIN2A_log.txt
DB00675,Tamoxifen,Q12879,GRIN2A,-5.8,results/tamoxifen_GRIN2A_docked.pdbqt,results/tamoxifen_GRIN2A_log.txt
DB00334,Olanzapine,Q12879,GRIN2A,-4.9,results/olanzapine_GRIN2A_docked.pdbqt,results/olanzapine_GRIN2A_log.txt
